ukbench00016.jpg,"0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ukbench00017.jpg,"2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
ukbench00018.jpg,"0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0"
ukbench00019.jpg,"1,6,0,0,0,2,0,1,2,1,2,0,0,4,0,8,0,1,0,3,10,3,4,6,7,0,1,0,0,0,1,2,3,1,6,0,6,0,0,2,0,2,0,2,2,0,2,0,2,1,1,0,0,3,1,0,0,1,1,0,16,0,1,0,0,0,0,2,0,1,0,2,0,0,7,1,0,1,2,0,3,0,1,6,0,3,0,6,1,0,6,0,3,0,0,1,1,0,0,0,0,3,0,2,2,0,7,15,1,1,0,5,1,1,0,1,0,0,7,0,0,1,3,5,4,0,0,4"
ukbench00020.jpg,"1,2,3,1,2,4,4,2,1,5,3,1,0,0,5,11,3,2,2,0,3,5,3,2,2,0,4,5,1,0,8,4,5,3,1,7,4,4,5,1,0,1,1,0,4,1,9,0,1,1,0,3,1,1,0,0,6,6,5,1,0,3,2,1,6,2,7,2,0,1,5,7,0,0,4,1,1,1,4,3,1,3,4,10,2,1,1,8,4,4,1,4,5,4,1,1,1,2,5,3,10,4,4,6,7,5,1,6,4,2,1,3,8,3,3,2,1,5,6,2,3,1,0,2,2,0,1,1"
ukbench00021.jpg,"1,13,2,4,3,0,3,1,2,4,0,1,0,8,1,2,4,1,4,3,0,3,4,7,10,7,4,8,0,3,1,1,14,1,1,2,6,0,4,3,0,1,5,3,3,1,1,1,3,3,3,0,0,5,0,1,0,3,8,0,2,9,2,1,0,2,8,0,2,4,1,3,4,0,8,1,1,3,0,5,2,1,7,0,2,2,1,4,2,3,5,4,2,2,2,4,0,2,2,1,4,0,1,7,0,3,1,2,3,0,7,2,6,4,5,0,4,0,4,3,2,4,1,5,2,0,2,1"
ukbench00022.jpg,"0,6,3,2,11,0,50,18,1,10,1,3,0,11,0,0,2,8,0,52,2,2,2,0,5,0,0,4,0,10,0,1,0,0,5,2,1,1,0,44,0,2,0,3,1,6,2,0,2,1,3,0,0,2,1,1,1,0,1,1,1,2,0,6,9,7,2,1,5,5,3,1,0,0,1,0,2,0,1,23,2,1,3,3,7,0,0,5,2,0,0,4,0,0,0,37,4,5,11,2,4,0,6,2,8,4,46,1,0,1,0,2,3,28,4,2,9,0,0,4,1,3,1,1,0,1,2,2"
ukbench00023.jpg,"0,0,2,1,0,0,0,0,0,0,4,1,0,2,0,0,0,0,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,2,2,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1,1,0,1,2,0,1,0,0,0"
ukbench00024.jpg,"1,7,4,0,2,0,1,1,0,0,0,0,0,0,1,1,3,0,8,2,0,0,0,0,0,3,3,2,71,0,2,1,0,5,0,1,0,1,0,0,0,3,0,0,3,1,6,9,1,1,0,1,0,0,2,0,4,1,5,0,0,1,2,0,0,4,3,2,0,2,0,1,1,0,0,0,0,0,0,2,0,1,2,1,0,1,1,4,4,2,0,2,2,1,1,5,0,2,0,0,1,0,1,0,6,1,2,0,1,1,3,1,5,2,1,2,3,1,0,8,1,0,0,0,3,0,0,0"
ukbench00025.jpg,"2,11,0,11,10,0,25,3,13,9,2,6,3,12,1,1,5,2,0,28,0,18,7,3,13,26,2,4,1,11,1,1,1,1,14,1,6,0,34,19,0,9,3,2,2,9,18,18,4,3,7,8,0,24,0,6,4,4,5,0,2,17,1,4,8,5,6,0,4,0,0,0,5,0,14,11,22,17,1,17,2,19,22,9,6,18,2,17,0,2,15,11,0,2,7,19,23,4,3,1,2,2,0,26,6,0,13,5,9,0,1,1,12,11,1,0,16,0,19,4,8,2,4,4,12,1,0,7"
ukbench00026.jpg,"1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0"
ukbench00027.jpg,"3,4,2,3,2,1,2,1,1,6,1,2,0,7,0,8,2,2,1,4,3,0,2,2,9,3,5,0,0,1,1,1,8,0,0,1,2,1,2,1,0,3,2,2,3,0,3,0,0,3,2,0,0,1,2,0,2,7,2,0,4,2,1,0,3,2,4,3,1,1,0,4,0,0,14,0,1,5,8,3,3,0,1,6,7,0,5,2,3,4,8,1,3,0,2,2,0,4,3,1,1,4,0,2,2,1,3,1,1,2,1,2,2,0,4,0,3,1,2,0,3,0,0,4,2,0,2,1"
ukbench00028.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ukbench00029.jpg,"1,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,19,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,1,5,0,0,0,0"
ukbench00030.jpg,"1,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0"
ukbench00031.jpg,"2,0,0,2,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0"
ukbench00032.jpg,"0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0"
ukbench00033.jpg,"1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0"
ukbench00034.jpg,"1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0"
ukbench00035.jpg,"1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0"
ukbench00036.jpg,"1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ukbench00037.jpg,"0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ukbench00038.jpg,"1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
ukbench00039.jpg,"0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0"
ukbench00040.jpg,"0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0"
ukbench00041.jpg,"1,0,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,5,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
ukbench00043.jpg,"0,3,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,1,0,0,0,10,4,12,7,0,0,0,0,0,0,0,1,0,8,0,1,1,0,3,0,0,15,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,62,0,0,0,0,0,0,0,2,0,0,0,0,0,1,69,0,0,0,0,0,2,0,0,0,6,0,1,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0,1,0,0,3,8,0,0,0,0,1,0,0,0,1,0,11,0,0,0,0,1,14,0,0,26"
ukbench00044.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ukbench00045.jpg,"1,0,14,2,1,0,2,0,0,0,0,0,0,1,0,20,0,0,0,0,15,2,8,2,3,1,1,0,1,0,6,0,5,0,0,0,7,1,0,0,0,1,1,6,0,0,9,0,3,0,0,0,4,0,2,0,3,10,0,1,17,0,1,0,0,0,4,0,3,0,0,2,2,4,8,0,0,0,16,0,0,0,0,4,1,0,1,2,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,17,1,1,0,1,0,12,2,1,4,0,0,0"
ukbench00046.jpg,"1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ukbench00047.jpg,"1,0,0,1,0,0,0,0,1,0,0,0,2,3,0,2,0,0,0,0,1,3,8,2,3,7,0,0,0,0,0,0,2,0,0,0,3,1,0,1,0,0,1,8,0,0,1,1,1,0,0,0,0,0,0,0,1,12,0,1,12,0,0,0,0,0,0,0,2,0,0,4,0,0,34,0,0,0,1,0,0,5,2,0,0,2,0,6,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,0,1"
ukbench00048.jpg,"1,0,0,4,0,0,0,2,0,1,3,3,0,0,0,0,1,1,0,0,0,0,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0"
ukbench00049.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ukbench00050.jpg,"0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0"
ukbench00051.jpg,"1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0"
ukbench00052.jpg,"0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0"
ukbench00053.jpg,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
